id,nom,adresse,ville,categorie,image,created_at,cuisine,note,nb_avis,gamme_prix,temps_livraison_min,slug,owner_id
91,Ninkasi Terreaux,3 place des Terreaux,Lyon,Nouveau,https://images.unsplash.com/photo-1537047902294-62a40c20a6ae?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MTM5MDN8MHwxfHNlYXJjaHwxMXx8cmVzdGF1cmFudHxlbnwwfHx8fDE3NTk5MzkxMjh8MA&ixlib=rb-4.1.0&q=80&w=1080,2025-10-08 09:27:53.567+00,Grecque,4.8,172,€,36,ninkasi-terreaux-lyon,
92,Five Guys,24 rue de la République,Lyon,Nouveau,https://images.unsplash.com/photo-1590846406792-0adc7f938f1d?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MTM5MDN8MHwxfHNlYXJjaHwxMnx8cmVzdGF1cmFudHxlbnwwfHx8fDE3NTk5MzkxMjh8MA&ixlib=rb-4.1.0&q=80&w=1080,2025-10-08 11:14:38.891+00,Méditerranéenne,4.7,291,€€€,48,five-guys-lyon,
93,Daniel et Denise,36 rue Tramassac,Lyon,Tendance,https://images.unsplash.com/photo-1578474846511-04ba529f0b88?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MTM5MDN8MHwxfHNlYXJjaHwxM3x8cmVzdGF1cmFudHxlbnwwfHx8fDE3NTk5MzkxMjh8MA&ixlib=rb-4.1.0&q=80&w=1080,2025-10-07 14:52:17.123+00,Japonaise,4,91,€€,21,daniel-et-denise-lyon,
94,Starbucks,89 rue du Président Édouard Herriot,Lyon,Nouveau,https://images.unsplash.com/photo-1552566626-52f8b828add9?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MTM5MDN8MHwxfHNlYXJjaHwxNHx8cmVzdGF1cmFudHxlbnwwfHx8fDE3NTk5MzkxMjh8MA&ixlib=rb-4.1.0&q=80&w=1080,2025-10-08 10:06:29.456+00,Végétarienne,3.7,488,€,25,starbucks-lyon,
95,Le Comptoir du Vin,42 rue Saint-Jean,Lyon,Gastronomique,https://images.unsplash.com/photo-1556742205-e10c9486e506?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MTM5MDN8MXwxfHNlYXJjaHwxNXx8cmVzdGF1cmFudHxlbnwwfHx8fDE3NTk5MzkxMjh8MA&ixlib=rb-4.1.0&q=80&w=1080,2025-10-07 13:41:55.789+00,Fusion,3.7,316,€€,34,le-comptoir-du-vin-lyon,
96,Le Relais de l'Entrecôte,15 rue Marbeuf,Paris,Tendance,https://images.unsplash.com/photo-1592861956120-e524fc739696?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MTM5MDN8MHwxfHNlYXJjaHwxNnx8cmVzdGF1cmFudHxlbnwwfHx8fDE3NTk5MzkxMjh8MA&ixlib=rb-4.1.0&q=80&w=1080,2025-10-07 12:23:42.234+00,Libanaise,4.8,358,€€,32,le-relais-de-lentrecote-paris,
97,Big Mamma Trattoria,7 boulevard des Filles du Calvaire,Paris,Gastronomique,https://images.unsplash.com/photo-1498654896293-37aacf113fd9?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MTM5MDN8MHwxfHNlYXJjaHwzOHx8cmVzdGF1cmFudHxlbnwwfHx8fDE3NTk5Mzk4NDF8MA&ixlib=rb-4.1.0&q=80&w=1080,2025-10-08 08:15:29.567+00,Méditerranéenne,3.8,420,€,37,big-mamma-trattoria-paris,4
98,McDonald's Champs-Élysées,140 avenue des Champs-Élysées,Paris,Gastronomique,https://images.unsplash.com/photo-1494346480775-936a9f0d0877?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MTM5MDN8MHwxfHNlYXJjaHwxOHx8cmVzdGF1cmFudHxlbnwwfHx8fDE3NTk5MzkxMjh8MA&ixlib=rb-4.1.0&q=80&w=1080,2025-10-08 14:48:15.891+00,Grecque,4.9,274,€€€,29,mcdonalds-champs-elysees-paris,
99,Chez Gladines,30 rue des Cinq Diamants,Paris,Gastronomique,https://images.unsplash.com/photo-1481833761820-0509d3217039?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MTM5MDN8MHwxfHNlYXJjaHwxOXx8cmVzdGF1cmFudHxlbnwwfHx8fDE3NTk5MzkxMjh8MA&ixlib=rb-4.1.0&q=80&w=1080,2025-10-07 11:32:37.345+00,Mexicaine,3.6,63,€€€€,42,chez-gladines-paris,
100,Le Train Bleu,Place Louis Armand,Paris,Petit prix,https://images.unsplash.com/photo-1559329007-40df8a9345d8?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MTM5MDN8MHwxfHNlYXJjaHwyMHx8cmVzdGF1cmFudHxlbnwwfHx8fDE3NTk5MzkxMjh8MA&ixlib=rb-4.1.0&q=80&w=1080,2025-10-07 09:58:11.678+00,Chinoise,4.4,128,€€€€,24,le-train-bleu-paris,
101,Burger & Lobster,28 rue Boissy d'Anglas,Paris,Gastronomique,https://images.unsplash.com/photo-1579027989536-b7b1f875659b?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MTM5MDN8MHwxfHNlYXJjaHwyMXx8cmVzdGF1cmFudHxlbnwwfHx8fDE3NTk5MzkxMjh8MA&ixlib=rb-4.1.0&q=80&w=1080,2025-10-08 13:07:44.912+00,Mexicaine,4.6,278,€,30,burger-lobster-paris,
102,Breizh Café,109 rue Vieille du Temple,Paris,Gastronomique,https://images.unsplash.com/photo-1502301103665-0b95cc738daf?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MTM5MDN8MHwxfHNlYXJjaHwzMXx8cmVzdGF1cmFudHxlbnwwfHx8fDE3NTk5Mzk4NDF8MA&ixlib=rb-4.1.0&q=80&w=1080,2025-10-07 16:44:26.234+00,Indienne,3.8,23,€€€,21,breizh-cafe-paris,4
103,Le Procope,13 rue de l'Ancienne Comédie,Paris,Nouveau,https://images.unsplash.com/photo-1485182708500-e8f1f318ba72?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MTM5MDN8MHwxfHNlYXJjaHwyM3x8cmVzdGF1cmFudHxlbnwwfHx8fDE3NTk5MzkxMjh8MA&ixlib=rb-4.1.0&q=80&w=1080,2025-10-07 10:21:53.567+00,Indienne,4.7,88,€€,44,le-procope-paris,
104,Pizza Hut,52 boulevard de Strasbourg,Paris,Nouveau,https://images.unsplash.com/photo-1467003909585-2f8a72700288?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MTM5MDN8MHwxfHNlYXJjaHwyNHx8cmVzdGF1cmFudHxlbnwwfHx8fDE3NTk5MzkxMjh8MA&ixlib=rb-4.1.0&q=80&w=1080,2025-10-08 15:36:38.891+00,Grecque,4.4,215,€€,36,pizza-hut-paris,
105,Bouillon Chartier,7 rue du Faubourg Montmartre,Paris,Petit prix,https://images.unsplash.com/photo-1497644083578-611b798c60f3?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MTM5MDN8MHwxfHNlYXJjaHwyNXx8cmVzdGF1cmFudHxlbnwwfHx8fDE3NTk5MzkxMjh8MA&ixlib=rb-4.1.0&q=80&w=1080,2025-10-07 14:09:17.123+00,Américaine,4.2,487,€€€€,30,bouillon-chartier-paris,
106,Domino's Pizza,18 rue du Commerce,Annecy,Gastronomique,https://images.unsplash.com/photo-1502998070258-dc1338445ac2?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MTM5MDN8MHwxfHNlYXJjaHwyNnx8cmVzdGF1cmFudHxlbnwwfHx8fDE3NTk5MzkxMjh8MA&ixlib=rb-4.1.0&q=80&w=1080,2025-10-08 12:53:29.456+00,Française,4.2,456,€€€,31,dominos-pizza-annecy,
107,Le Freti,12 rue Sainte-Claire,Annecy,Nouveau,https://images.unsplash.com/photo-1488992783499-418eb1f62d08?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MTM5MDN8MHwxfHNlYXJjaHwyN3x8cmVzdGF1cmFudHxlbnwwfHx8fDE3NTk5MzkxMjh8MA&ixlib=rb-4.1.0&q=80&w=1080,2025-10-07 15:17:55.789+00,Fusion,3.7,70,€€€€,27,le-freti-annecy,
108,Quick,31 avenue de Genève,Annecy,Nouveau,https://images.unsplash.com/photo-1583354608715-177553a4035e?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MTM5MDN8MHwxfHNlYXJjaHwyOHx8cmVzdGF1cmFudHxlbnwwfHx8fDE3NTk5MzkxMjh8MA&ixlib=rb-4.1.0&q=80&w=1080,2025-10-08 11:42:42.234+00,Méditerranéenne,3.9,134,€€€,43,quick-annecy,
109,L'Esquisse,21 rue Royale,Annecy,Gastronomique,https://images.unsplash.com/photo-1622115837997-90c89ae689f9?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MTM5MDN8MHwxfHNlYXJjaHwyOXx8cmVzdGF1cmFudHxlbnwwfHx8fDE3NTk5MzkxMjh8MA&ixlib=rb-4.1.0&q=80&w=1080,2025-10-07 13:28:29.567+00,Japonaise,4.6,197,€€€,32,lesquisse-annecy,
110,Sushi Shop,9 rue Carnot,Annecy,Gastronomique,https://images.unsplash.com/photo-1550966871-3ed3cdb5ed0c?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MTM5MDN8MHwxfHNlYXJjaHwzMHx8cmVzdGF1cmFudHxlbnwwfHx8fDE3NTk5MzkxMjh8MA&ixlib=rb-4.1.0&q=80&w=1080,2025-10-08 09:55:15.891+00,Japonaise,4.7,388,€€€€,45,sushi-shop-annecy,
111,Les Halles de Lyon Paul Bocuse,102 cours Lafayette,Lyon,Nouveau,https://images.unsplash.com/photo-1569096651661-820d0de8b4ab?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MTM5MDN8MHwxfHNlYXJjaHwzMnx8cmVzdGF1cmFudHxlbnwwfHx8fDE3NTk5Mzk4NDF8MA&ixlib=rb-4.1.0&q=80&w=1080,2025-10-07 12:39:37.345+00,Chinoise,4.4,393,€€€,44,les-halles-de-lyon-paul-bocuse-lyon,
112,Tacos Avenue,56 rue de la Part-Dieu,Lyon,Nouveau,https://images.unsplash.com/photo-1551218808-94e220e084d2?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MTM5MDN8MHwxfHNlYXJjaHwzM3x8cmVzdGF1cmFudHxlbnwwfHx8fDE3NTk5Mzk4NDF8MA&ixlib=rb-4.1.0&q=80&w=1080,2025-10-08 14:11:11.678+00,Méditerranéenne,4,303,€€,23,tacos-avenue-lyon,
113,Le Garet,7 rue du Garet,Lyon,Gastronomique,https://images.unsplash.com/photo-1528605248644-14dd04022da1?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MTM5MDN8MHwxfHNlYXJjaHwzNHx8cmVzdGF1cmFudHxlbnwwfHx8fDE3NTk5Mzk4NDF8MA&ixlib=rb-4.1.0&q=80&w=1080,2025-10-07 16:57:44.912+00,Végétarienne,4.3,146,€€,48,le-garet-lyon,
114,O'Tacos,34 rue Victor Hugo,Lyon,Tendance,https://images.unsplash.com/photo-1554679665-f5537f187268?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MTM5MDN8MHwxfHNlYXJjaHwzNXx8cmVzdGF1cmFudHxlbnwwfHx8fDE3NTk5Mzk4NDF8MA&ixlib=rb-4.1.0&q=80&w=1080,2025-10-08 10:24:26.234+00,Américaine,4.4,55,€€,36,otacos-lyon,
115,Le Potager des Halles,3 place des Halles,Lyon,Gastronomique,https://images.unsplash.com/photo-1559339352-11d035aa65de?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MTM5MDN8MHwxfHNlYXJjaHwzNnx8cmVzdGF1cmFudHxlbnwwfHx8fDE3NTk5Mzk4NDF8MA&ixlib=rb-4.1.0&q=80&w=1080,2025-10-07 11:08:53.567+00,Française,4.1,348,€€€,47,le-potager-des-halles-lyon,
116,Angelina Paris,226 rue de Rivoli,Paris,Nouveau,https://images.unsplash.com/photo-1613274554329-70f997f5789f?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MTM5MDN8MHwxfHNlYXJjaHwzN3x8cmVzdGF1cmFudHxlbnwwfHx8fDE3NTk5Mzk4NDF8MA&ixlib=rb-4.1.0&q=80&w=1080,2025-10-07 15:51:38.891+00,Chinoise,4.4,332,€€€€,29,angelina-paris-paris,3
117,Chipotle,74 boulevard Saint-Germain,Paris,Nouveau,https://images.unsplash.com/photo-1613946069412-38f7f1ff0b65?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MTM5MDN8MHwxfHNlYXJjaHwzOXx8cmVzdGF1cmFudHxlbnwwfHx8fDE3NTk5Mzk4NDF8MA&ixlib=rb-4.1.0&q=80&w=1080,2025-10-08 13:33:17.123+00,Américaine,4.7,102,€€,48,chipotle-paris,11
118,Cojean,4 place du Palais Royal,Paris,Tendance,https://images.unsplash.com/photo-1505275350441-83dcda8eeef5?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MTM5MDN8MHwxfHNlYXJjaHw0MHx8cmVzdGF1cmFudHxlbnwwfHx8fDE3NTk5Mzk4NDF8MA&ixlib=rb-4.1.0&q=80&w=1080,2025-10-08 11:19:55.789+00,Thaïlandaise,4.2,378,€€,43,cojean-paris,
119,Le Dôme du Marais,53 bis rue des Francs Bourgeois,Paris,Tendance,https://images.unsplash.com/photo-1585518419759-7fe2e0fbf8a6?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MTM5MDN8MHwxfHNlYXJjaHw0MXx8cmVzdGF1cmFudHxlbnwwfHx8fDE3NTk5Mzk4NDF8MA&ixlib=rb-4.1.0&q=80&w=1080,2025-10-07 14:37:42.234+00,Asiatique,3.9,119,€€€€,32,le-dome-du-marais-paris,
120,Indiana Café,14 place de la Bastille,Paris,Tendance,https://images.unsplash.com/photo-1556742205-e10c9486e506?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w4MTM5MDN8MXwxfHNlYXJjaHw0Mnx8cmVzdGF1cmFudHxlbnwwfHx8fDE3NTk5Mzk4NDF8MA&ixlib=rb-4.1.0&q=80&w=1080,2025-10-08 08:52:29.567+00,Thaïlandaise,4,310,€€€€,49,indiana-cafe-paris,
